ts,flow
1775001648,76.28904882632196
1775002548,78.41744421888143
1775003448,72.79936755355448
1775004348,74.86301157437265
1775005248,74.2598186461255
1775006148,71.43057901831344
1775007048,74.69056176627055
1775007948,77.3733302783221
1775008848,79.46469652513042
1775009748,77.98201534477994
1775010648,80.99756510136649
1775013348,80.8659148355946
1775015148,82.14058817224577
1775016048,75.59689582232386
1775016948,84.79239098262042
1775017848,77.89499495364726
1775019648,85.68068409245461
1775020548,83.46403772942722
1775021448,80.33980414317921
1775022348,80.99756510136649
1775023248,83.50823716679588
1775024148,82.22866558330134
1775025048,82.66937955189496
1775025948,81.96449873270467
1775026848,79.37730563245714
1775027748,84.61499389121309
1775028648,85.14744669664651
1775029548,85.94759701332077
1775030448,84.34906171029434
1775031348,82.0965576400049
1775032248,81.65655198320746
1775033148,83.59665238857269
1775034048,85.50285111740232
1775034948,84.70368153974414
1775035848,82.93406946305186
1775036748,83.95053121587262
1775037648,82.88994085649028
1775038548,82.71348091587424
1775039448,84.34906171029434
1775040348,85.5473011881113
1775041248,84.39337011845782
1775042148,86.83872337080538
1775043048,83.81778579112142
1775043948,84.969875250943
1775044848,83.33147210720927
1775045748,88.67234581522644
1775046648,86.88333689793944
1775047548,84.61499389121309
1775048448,88.08996169641614
1775049348,86.83872337080538
1775050248,89.43531442852691
1775052048,86.03661157516763
1775052948,89.39039033418521
1775053848,86.48201129678637
1775054748,86.12564793135971
1775055648,87.32977184467018
1775056548,86.74951266078278
1775057448,85.81411603465676
1775058348,88.08996169641614
1775059248,86.97258029924706
1775060148,86.12564793135971
1775061048,88.53786775190383
1775061948,85.68068409245461
1775062848,90.56018758332357
1775063748,86.88333689793944
1775064648,88.89658489217982
1775065548,87.91095183417201
1775067348,88.53786775190383
1775068248,86.79411529190838
1775069148,87.55319363856688
1775070048,89.30055848881602
1775070948,90.01982348179445
1775071848,89.61506529385224
1775072748,89.79490333609283
1775073648,86.12564793135971
1775075448,86.74951266078278
1775076348,90.56018758332357
1775077248,88.08996169641614
1775078148,87.95569612691179
1775079048,90.19985767174512
1775079948,85.85860424581915
1775080848,87.50849838368595
1775081748,88.85172617994249
1775082648,89.03119372064248
1775083548,87.01721017202362
1775084448,88.71718273404986
1775085348,90.2448798418045
1775086248,89.43531442852691
1775087148,87.95569612691179
1775088048,88.31384661793709
1775089848,87.01721017202362
