ts,flow
1775001648,0.3366656396538019
1775002548,0.3202624972909689
1775003448,0.31112653482705355
1775004348,0.2868923647329211
1775005248,0.27215004805475473
1775006148,0.28050952311605215
1775007048,0.18841837346553802
1775007948,0.17323551792651415
1775008848,0.14610518049448729
1775009748,0.1307837525382638
1775010648,0.11924303229898214
1775011548,0.1056086802855134
1775012448,0.12023826688528061
1775013348,0.09059715736657381
1775014248,0.08463206421583891
1775015148,0.0792648047208786
1775016048,0.07389489933848381
1775016948,0.07449619099497795
1775017848,0.07698010560125113
1775018748,0.0821109190583229
1775019648,0.08966826554387808
1775020548,0.09965214226394892
1775021448,0.11297618690878153
1775022348,0.12270570825785398
1775023248,0.13580470066517591
1775024148,0.1543623162433505
1775025048,0.1695134313777089
1775025948,0.19875714275985956
1775026848,0.22100918926298618
1775027748,0.24316722806543112
1775028648,0.27304865326732397
1775029548,0.30984767340123653
1775030448,0.35220848489552736
1775031348,0.3772521112114191
1775032248,0.43614425882697105
1775033148,0.47339765541255474
1775034048,0.5598260909318924
1775034948,0.6062109740450978
1775035848,0.6906456872820854
1775036748,0.7351925112307072
1775037648,0.857459731400013
1775038548,0.928909607231617
1775039448,1.0672242809087038
1775040348,1.181424431502819
1775041248,1.245876538567245
1775042148,1.5219109039753675
1775043048,1.7122119320556521
1775043948,1.8766482817009091
1775044848,2.1081264605745673
1775045748,2.3887778455391526
1775046648,2.6056180959567428
1775047548,2.832164466381073
1775048448,3.020389969460666
1775049348,3.2893429342657328
1775050248,3.458060558885336
1775051148,3.631092014722526
1775052048,3.817417805083096
1775052948,4.017717357724905
1775053848,4.299265082925558
1775054748,4.492355857044458
1775055648,4.769930176436901
1775056548,4.99395580496639
1775057448,5.191633076407015
1775058348,5.42538639344275
1775059248,5.664359448477626
1775060148,5.830288343131542
1775061048,6.078040045686066
1775061948,6.296208018437028
1775062848,6.612933413125575
1775063748,6.8284514313563704
1775064648,7.047463653609157
1775065548,7.29490870796144
1775066448,7.4959707101807
1775067348,7.661366479471326
1775068248,7.93239435646683
1775069148,8.142084021121264
1775070048,8.35453453939408
1775070948,8.515684236772358
1775073648,9.105890083126724
1775074548,9.330591883510351
1775075448,9.515194988809526
1775076348,9.672821180894971
1775077248,9.977367531508207
1775078148,10.079939868301153
1775079048,10.301517193205655
1775079948,10.495513667352498
1775080848,10.630886592902243
1775081748,10.812742682173848
1775082648,11.011505939997733
1775083548,11.212091793306172
1775084448,11.383241848088801
1775085348,11.571439269930124
1775086248,11.808869926258922
1775087148,11.936491790227592
1775088048,12.145349415019155
1775088948,12.339758754707873
1775089848,12.5193315660581
1775090748,12.667225387878716
1775091648,12.799419913440943
1775092548,12.999005853198469
1775093448,13.183323879726231
1775094348,13.318192980252206
1775095248,13.572932886891067
1775096148,13.69264192134142
1775097048,13.933645324781537
1775097948,14.107084762305021
1775098848,14.33416832704097
1775099748,14.527739521116018
1775100648,14.66933820117265
1775101548,14.918796714395285
1775102448,15.080279106274247
1775103348,15.387684794142842
1775104248,15.588255180977285
1775105148,15.808547511696815
1775106048,16.0118463980034
1775106948,16.16051976196468
1775107848,16.34733207616955
1775108748,16.497558420524
1775109648,16.686311962082982
1775110548,16.78109315223992
1775111448,16.933303859084845
1775112348,17.047914839349687
1775113248,17.182118348777294
1775114148,17.259043330326676
1775115048,17.374754338525236
1775115948,17.47147675510496
1775116848,17.54904881119728
1775117748,17.529639618471265
1775118648,17.743733868934214
1775119548,17.978779504075646
1775120448,17.978779504075646
1775121348,17.880655094981194
1775122248,18.19560225494206
1775123148,18.2351647708565
1775124048,18.27477042656392
1775124948,18.354111153632402
1775125848,18.354111153632402
1775126748,18.373973296023905
1775127648,18.334259795956314
1775128548,18.373973296023905
1775129448,18.314419221132994
1775130348,18.294589431025088
1775131248,18.2351647708565
1775132148,18.2351647708565
1775133048,18.156082874163985
1775133948,18.07717353105545
1775134848,18.096884691156447
1775135748,18.018104761838913
1775136648,17.93949738610536
1775137548,17.93949738610536
1775138448,17.900258406996727
1775139348,17.821909861639142
1775140248,17.782800297252834
1775141148,17.607341090217233
1775142048,17.646256531588733
1775142948,17.607341090217233
1775143848,17.587899546138942
1775144748,17.47147675510496
1775145648,17.432755435816944
1775146548,17.452110703103244
1775147448,17.394077252596617
1775148348,17.374754338525236
1775149248,17.35544220916927
1775150148,17.220559271983802
1775151048,17.23979590833187
1775151948,17.278301536105573
1775152848,17.14372056722641
1775153748,17.162914065644145
1775154648,17.105365921743214
1775155548,17.067054415121675
1775156448,17.124537852592766
1775157348,17.047914839349687
1775158248,17.009668041951954
1775159148,16.952378726564348
1775160048,16.971464379690588
1775160948,16.89518647454679
1775161848,16.933303859084845
1775162748,16.91423977445811
1775163648,16.91423977445811
1775164548,16.838091283105314
1775165448,16.762115345336497
1775166348,16.762115345336497
1775167248,16.686311962082982
1775168148,16.686311962082982
1775169048,16.57293042074889
1775169948,16.554071243852377
1775170848,16.554071243852377
1775171748,16.478742382489145
1775172648,16.422358972020447
1775173548,16.403586071915925
1775174448,16.2724777366966
1775175348,16.197795948013663
1775176248,16.179152462631464
1775177148,16.141897844150662
1775178048,16.086096802726388
1775178948,16.104686366394162
1775179848,15.91927604470402
1775180748,16.2724777366966
1775181648,16.30988333746791
1775182548,16.403586071915925
1775183448,16.2724777366966
1775184348,15.080279106274247
1775185248,16.478742382489145
1775186148,16.403586071915925
1775187048,16.459937126375735
1775187948,16.422358972020447
1775188848,16.459937126375735
1775189748,16.403586071915925
1775190648,16.459937126375735
1775191548,16.459937126375735
1775192448,16.478742382489145
1775193348,16.478742382489145
1775194248,16.554071243852377
1775195148,16.554071243852377
1775196048,16.61068112961948
1775196948,16.61068112961948
1775197848,16.648474976420403
1775198748,16.686311962082982
1775199648,16.686311962082982
1775200548,16.705246630124748
1775201448,16.81908112205565
1775202348,16.857112228870392
1775203248,16.933303859084845
1775204148,16.838091283105314
1775205048,16.89518647454679
1775205948,17.105365921743214
1775206848,17.220559271983802
1775207748,17.220559271983802
1775208648,17.297570527531207
1775209548,17.432755435816944
1775210448,17.51024121325463
1775211348,17.54904881119728
1775212248,17.685215114615858
1775213148,17.821909861639142
1775214048,17.880655094981194
1775214948,18.018104761838913
1775215848,18.156082874163985
1775216748,18.294589431025088
1775217648,18.334259795956314
1775218548,18.473445780575275
1775219448,18.553217890672386
1775220348,18.553217890672386
1775221248,18.713279768824577
1775222148,18.69323428813368
1775223048,18.8539001038298
1775223948,18.8539001038298
1775224848,18.8539001038298
1775225748,18.93449184205383
1775226648,18.995048883371055
1775227548,19.075942588038743
1775228448,19.075942588038743
1775229348,19.075942588038743
1775230248,19.075942588038743
1775231148,19.05570298526436
1775232048,19.157008848153055
1775232948,19.177302373573184
1775233848,19.157008848153055
1775234748,19.19760668464005
1775235648,19.157008848153055
1775236548,19.116454150527716
1775237448,19.157008848153055
1775238348,19.09619297552854
1775239248,19.035474167205393
1775240148,19.075942588038743
1775241048,19.01525613386184
1775241948,18.974852417595685
1775242848,18.95466673746705
1775243748,18.93449184205383
1775244648,18.83377913106233
1775245548,18.83377913106233
1775246448,18.69323428813368
1775247348,18.713279768824577
1775248248,18.63316255249083
1775249148,18.49337263032794
1775250048,18.533258685842156
1775250948,18.51331026572734
1775251848,18.413729934953153
1775252748,18.373973296023905
1775253648,18.27477042656392
1775254548,18.156082874163985
1775255448,18.037783566862345
1775256348,17.998436741530895
1775257248,17.919872504658997
1775258148,17.821909861639142
1775259048,17.685215114615858
1775259948,17.587899546138942
1775260848,17.490853591822088
1775261748,17.413410951383412
1775262648,17.31685030274093
1775263548,17.259043330326676
1775264448,17.14372056722641
1775265348,17.086204775609076
1775266248,16.971464379690588
1775267148,16.89518647454679
1775268048,16.762115345336497
1775268948,16.686311962082982
1775269848,16.61068112961948
1775270748,16.554071243852377
1775271648,16.53522285167128
1775272548,16.497558420524
1775273448,16.34733207616955
1775274348,16.53522285167128
1775275248,16.478742382489145
1775276148,16.459937126375735
1775277048,16.403586071915925
1775277948,16.34733207616955
1775278848,16.328602314926684
1775279748,16.197795948013663
1775280648,16.23511527199298
1775281548,16.141897844150662
1775282448,16.0118463980034
1775283348,16.0118463980034
1775284248,15.956271832808852
1775285148,15.993310757912695
1775286048,15.882323395460844
