ts,flow
1775001648,65.70327309891582
1775002548,65.71529156714678
1775003448,65.7272650487721
1775004348,65.71529156714678
1775005248,65.83300207927823
1775006148,65.9572879485786
1775007048,66.04425884783268
1775007948,66.01198215037584
1775008848,66.04425884783268
1775009748,65.96831675991416
1775010648,65.85600437223911
1775011548,66.00113327801228
1775012448,65.76291558891535
1775013348,66.01198215037584
1775014248,66.23927622660995
1775015148,66.25885969772935
1775016048,66.35407798364758
1775016948,66.38176627457142
1775017848,66.41805421188474
1775018748,66.49707046896219
1775019648,66.50562513619661
1775020548,66.5886976160109
1775021448,66.60477229952812
1775022348,66.66727164760232
1775023248,66.72689199447632
1775024148,66.72689199447632
1775025048,66.7341421097517
1775025948,66.74850738421082
1775026848,66.78363332897425
1775027748,66.86969763040543
1775028648,66.82429998740554
1775029548,66.84402602538466
1775030448,66.850511405617
1775031348,66.86969763040543
1775032248,66.87600306794047
1775033148,66.86334720626473
1775034048,66.83749566599727
1775034948,66.82429998740554
1775035848,66.81092436984181
1775036748,66.78363332897425
1775037648,66.79052357003093
1775038548,66.79736882075667
1775039448,66.87600306794047
1775040348,66.850511405617
1775041248,66.850511405617
1775042148,66.86969763040543
1775043048,66.91888157650828
1775043948,66.9538801908493
1775044848,66.99266511574388
1775045748,67.02415494248271
1775046648,67.03429166972637
1775047548,67.04424846544862
1775048448,67.04424846544862
1775049348,66.98725936934352
1775050248,66.99802588298917
1775051148,66.74850738421082
1775052048,66.99266511574388
1775052948,66.99266511574388
1775053848,66.96518652141094
1775054748,67.01901910454035
1775055648,58.434847217053175
1775056548,58.09242684394121
1775057448,58.46308984607458
1775058348,59.15453568100929
1775059248,58.631600961089134
1775060148,59.04579369351268
1775061048,58.7984926328063
1775061948,62.038626074790955
1775062848,58.7984926328063
1775063748,59.01849573105574
1775064648,59.01849573105574
1775065548,58.74304201081395
1775066448,59.68744933977723
1775067348,59.476443126797676
1775068248,59.81786622107029
1775069148,59.972881991416216
1775070048,59.869718082249165
1775070948,59.92139000818133
1775071848,59.895576536655426
1775072748,62.61048796772957
1775073648,59.895576536655426
1775074548,60.32828764617443
1775075448,60.57675068452954
1775076348,60.527417954057455
1775077248,60.77228223904967
1775078148,60.917041555047035
1775079048,60.84486432746053
1775079948,61.27185479551554
1775080848,61.364762250334024
1775081748,61.88501242920756
1775082648,61.81850324571133
1775083548,63.83501768857241
1775084448,61.99496138095856
1775085348,62.56925244256854
1775086248,62.813966538757086
1775087148,62.874132912606
1775088048,63.11074981465936
1775088948,63.283961463719606
1775089848,63.11074981465936
1775090748,63.1301754899323
1775091648,63.03259726986289
1775092548,63.18818261101842
1775093448,63.226629100739956
1775094348,0
1775095248,62.692419212311506
1775096148,63.3029822781682
1775097048,63.24578487128019
1775097948,63.32195810973644
1775098848,63.37861569598317
1775099748,63.472145315259695
1775100648,63.58289637416601
1775101548,63.54615929350257
1775102448,63.69202799722552
1775103348,63.922924250364304
1775104248,63.9751283749938
1775106048,0
1775106948,0
1775107848,64.1798962727189
1775108748,64.06123556569219
1775109648,64.07832204923034
1775110548,64.1798962727189
1775111448,64.04410409927368
1775112348,64.14621813595295
1775113248,64.32922116294503
1775114148,64.39441817998886
1775115048,64.45889545604587
1775115948,0
1775116848,0
1775117748,0
1775118648,64.58569074422121
1775119548,64.49086418375373
1775120448,64.47490231320262
1775121348,64.21339447423816
1775122248,64.196667868644
1775123148,63.887896578758955
1775124048,63.905432906001806
1775124948,63.71005915477872
1775125848,63.54615929350257
1775126748,63.45352936163545
1775127648,64.74013625085354
1775128548,63.37861569598317
1775129448,63.472145315259695
1775130348,63.37861569598317
1775131248,63.05220288410783
1775132148,62.63103825598955
1775133048,62.692419212311506
1775133948,62.63103825598955
1775134848,62.548567198216915
1775135748,62.27556547522545
1775136648,62.38146582618356
1775137548,62.360375724732876
1775138448,63.83501768857241
1775139348,62.082110825926065
1775140248,62.21148545295
1775141148,61.99496138095856
1775142048,61.907092187553644
1775142948,61.84071796014905
1775143848,61.456949949264526
1775144748,61.548417903482914
1775145648,61.548417903482914
1775146548,61.571172423660755
1775147448,61.52561838552356
1775148348,60.98881392553449
1775149248,62.16854051500559
1775150148,60.57675068452954
1775151048,60.84486432746053
1775151948,60.941010661423206
1775152848,60.67487634345889
1775153748,60.67487634345889
1775154648,60.25287153944373
1775155548,60.32828764617443
1775156448,59.81786622107029
1775157348,59.81786622107029
1775158248,59.66123100742698
1775159148,59.99856051057577
1775160048,61.318398490548134
1775160948,59.66123100742698
1775161848,58.7707898132503
1775162748,59.01849573105574
1775163648,59.71362268179655
1775164548,59.60865939408541
1775165448,59.71362268179655
1775166348,59.476443126797676
1775167248,59.71362268179655
1775168148,59.895576536655426
1775169048,59.60865939408541
1775169948,59.791872814297676
1775170848,61.13114408403635
1775171748,59.50297634676099
1775172648,59.791872814297676
1775173548,59.895576536655426
1775174448,60.10082474350929
1775175348,59.895576536655426
1775176248,60.403298895806074
1775177148,60.77228223904967
1775178048,60.502684112638235
1775178948,60.30319393053651
1775179848,59.81786622107029
1775180748,59.20863676816225
1775181648,60.625903487205505
1775182548,59.10025465488434
1775183448,59.20863676816225
1775184348,59.12741766124964
1775185248,58.575610525906086
1775186148,58.51944015547633
1775187048,58.09242684394121
1775187948,58.26444675028324
1775188848,58.178639229387045
1775189748,58.3214268386364
1775190648,58.06359941512346
1775191548,58.2072867192328
1775192448,59.58230611309409
1775193348,58.03472700342536
1775194248,57.91878750175238
1775195148,57.596242655068636
1775196048,57.23816769942641
1775196948,57.447831984609365
1775197848,57.32829372957349
1775198748,57.47760408744216
1775199648,57.298296704888344
1775200548,56.904241777956486
1775201448,56.78146464005113
1775202348,56.65796774998307
1775203248,58.406559593975544
1775204148,56.59594939276576
1775205048,57.02629916369915
1775205948,56.53375110402703
1775206848,56.31464007869363
1775207748,56.25163206830621
1775208648,56.28315856680274
1775209548,56.02968702465296
1775210448,56.37746815010905
1775211348,55.773336466401815
1775212248,55.773336466401815
1775213148,55.99780065193772
1775214048,57.684749241918325
1775214948,56.18844412267208
1775215848,56.84294317662716
1775216748,56.81222639977932
1775217648,56.65796774998307
1775218548,56.47137287631631
1775219448,56.44011628627777
1775220348,56.37746815010905
1775221248,56.28315856680274
1775222148,56.18844412267208
1775223048,56.56487273797393
1775223948,56.1567826718092
1775224848,58.09242684394121
1775225748,55.70879898220301
1775226648,56.40881470963359
1775227548,55.90187161415815
1775228448,55.514106910675764
1775229348,54.48239926248789
1775230248,54.55026559531689
1775231148,54.81993155553937
1775232048,55.350626446306705
1775232948,0
1775233848,54.685458451509476
1775234748,54.55026559531689
1775235648,56.68890944868326
1775236548,54.07142257317901
1775237448,54.55026559531689
1775238348,54.2091345526278
1775239248,53.79383935034275
1775240148,54.786380752921104
1775241048,54.34612678363919
1775241948,54.51635491847992
1775242848,54.31194620206952
1775243748,54.651727717369795
1775244648,55.05352757498622
1775245548,54.81993155553937
1775246448,57.02629916369915
1775247348,54.81993155553937
1775248248,55.21903234347701
1775249148,55.350626446306705
1775250048,55.57918420806527
1775250948,55.64408156275749
1775251848,55.8055377304554
1775252748,55.8055377304554
1775253648,56.47137287631631
1775254548,56.53375110402703
1775255448,56.78146464005113
1775256348,56.904241777956486
1775257248,59.15453568100929
1775258148,57.177858751267195
1775259048,57.41801489889622
1775259948,57.743528712540865
1775260848,57.947839856147766
1775261748,58.2072867192328
1775262648,58.547547832131386
1775263548,58.65952869877219
1775264448,58.65952869877219
1775265348,58.74304201081395
1775266248,0
1775267148,58.7984926328063
1775268048,60.77228223904967
1775268948,58.93633195012808
1775269848,58.90885405614972
1775270748,59.343102253973484
1775271648,59.42324173077941
1775272548,59.10025465488434
1775273448,59.15453568100929
1775274348,59.04579369351268
1775275248,59.26255791634321
1775276148,59.31629912555218
1775277048,59.369860395789146
1775277948,59.58230611309409
1775278848,61.571172423660755
1775279748,59.81786622107029
1775280648,60.625903487205505
1775281548,60.86896838620305
1775282448,61.24851547181606
1775283348,61.456949949264526
1775284248,61.456949949264526
1775285148,61.571172423660755
1775286048,61.61654653027654
1775286948,61.88501242920756
1775287848,62.01681621745229
1775288748,61.99496138095856
1775289648,62.692419212311506
1775290548,61.571172423660755
1775291448,61.571172423660755
1775292348,61.52561838552356
1775293248,61.318398490548134
1775294148,61.479884412139654
1775295048,62.16854051500559
1775295948,61.178227592259645
1775296848,61.225131165236235
1775297748,61.154708329588175
1775298648,61.225131165236235
1775299548,61.479884412139654
1775300448,61.75158919766545
1775301348,60.67487634345889
1775302248,60.650412406772375
1775303148,60.84486432746053
1775304048,61.08388062939048
1775304948,60.96493478491902
1775305848,60.84486432746053
1775306748,60.42821267619729
1775307648,60.502684112638235
1775308548,60.502684112638235
1775309448,60.403298895806074
1775310348,60.12627833709121
1775311248,61.178227592259645
1775312148,58.90885405614972
1775313048,59.15453568100929
1775313948,59.58230611309409
1775314848,58.7984926328063
1775315748,58.7707898132503
1775316648,58.51944015547633
1775317548,58.2072867192328
1775318448,57.97684722021222
1775319348,58.14994675293565
1775320248,57.71416147053242
1775321148,57.860547848045826
1775322048,0
1775322948,57.02629916369915
1775323848,56.965360440313816
1775324748,57.35824577137828
1775325648,56.78146464005113
1775326548,56.47137287631631
1775327448,56.65796774998307
1775328348,56.84294317662716
1775329248,56.59594939276576
1775330148,56.28315856680274
1775331048,55.70879898220301
1775331948,56.18844412267208
1775332848,0
1775333748,55.08671849966049
1775334648,54.174774035811424
1775335548,53.96766624972224
1775336448,53.61888784170151
1775337348,53.65396811440587
1775338248,53.372066386044025
1775339148,53.58376258984208
1775340048,53.478116914629936
1775340948,53.23003589361906
1775341848,53.08728564530611
1775342748,52.76346601173282
1775343648,54.41435299068689
1775344548,53.82869469746947
1775345448,52.067880906164646
