ts,flow
1751328048,16.39
1751328948,16.454166666666666
1751329848,16.555
1751330748,16.60083333333333
1751331648,16.619166666666665
1751332548,16.683333333333334
1751333448,16.692500000000003
1751334348,16.710833333333333
1751335248,16.7475
1751336148,16.7475
1751337048,16.692500000000003
1751337948,16.692500000000003
1751338848,16.683333333333334
1751339748,16.655833333333337
1751340648,16.619166666666665
1751341548,16.619166666666665
1751342448,16.564166666666665
1751343348,16.5825
1751344248,16.555
1751345148,16.555
1751346048,16.527500000000003
1751346948,16.527500000000003
1751347848,16.518333333333334
1751348748,16.463333333333335
1751349648,16.4175
1751350548,16.4175
1751351448,16.371666666666666
1751352348,16.39
1751353248,16.344166666666663
1751354148,16.289166666666667
1751355048,16.270833333333336
1751355948,16.270833333333336
1751356848,16.234166666666667
1751357748,16.224999999999998
1751358648,16.1975
1751359548,16.151666666666667
1751360448,16.133333333333333
1751361348,16.133333333333333
1751362248,16.151666666666667
1751363148,16.105833333333333
1751364048,16.115
1751364948,16.151666666666667
1751365848,16.133333333333333
1751366748,16.169999999999998
1751367648,16.179166666666667
1751368548,16.179166666666667
1751369448,16.224999999999998
1751370348,16.06
1751371248,15.9775
1751372148,16.06
1751373048,15.803333333333331
1751373948,15.693333333333335
1751374848,15.840000000000002
1751375748,16.096666666666664
1751376648,16.151666666666667
1751377548,16.2525
1751378448,16.261666666666667
1751379348,16.270833333333336
1751380248,16.234166666666667
1751381148,16.307499999999997
1751382048,16.179166666666667
1751382948,16.307499999999997
1751383848,16.261666666666667
1751384748,16.307499999999997
1751385648,16.215833333333336
1751386548,16.1975
1751387448,16.142500000000002
1751388348,16.2525
1751389248,16.105833333333333
1751390148,16.169999999999998
1751391048,16.169999999999998
1751391948,16.169999999999998
1751392848,16.105833333333333
1751393748,16.169999999999998
1751394648,16.142500000000002
1751395548,16.133333333333333
1751396448,16.133333333333333
1751397348,16.078333333333333
1751398248,16.005000000000003
1751399148,16.142500000000002
1751400048,16.023333333333333
